idGrupoValorCategoria,idValorCategoria
c3977f21-5e1c-4edb-9c6c-570634044d6f,26750539-69bc-404f-817e-a47be055f83c
c3977f21-5e1c-4edb-9c6c-570634044d6f,98c6b0fb-7a67-4f35-9199-4a1168570d27
ef82b09d-c0df-4e46-a304-3478e3301f10,26750539-69bc-404f-817e-a47be055f83c
ef82b09d-c0df-4e46-a304-3478e3301f10,98c6b0fb-7a67-4f35-9199-4a1168570d27
7e7c0a04-1897-4edd-b67b-609aae16beaf,2f19d823-6927-424a-a7de-a7ff39a22409
7e7c0a04-1897-4edd-b67b-609aae16beaf,d66e2888-5529-4c2c-8a8c-0ac275637895
7e7c0a04-1897-4edd-b67b-609aae16beaf,f2657aae-d309-43ae-9ef1-a49f476e19da
e95f486a-5e93-4a46-a773-aabf9ff1169f,7dff6fd0-09fa-48ae-9005-5d80caa861ad
e95f486a-5e93-4a46-a773-aabf9ff1169f,03866676-17d6-4d09-8ed6-ae2d2b56e6ba
e95f486a-5e93-4a46-a773-aabf9ff1169f,23d79a3b-ec31-4f01-b1a8-30d535ec5b07
c917e1fb-ef0f-4b91-8d04-be1e97215d47,7dff6fd0-09fa-48ae-9005-5d80caa861ad
c917e1fb-ef0f-4b91-8d04-be1e97215d47,03866676-17d6-4d09-8ed6-ae2d2b56e6ba
c917e1fb-ef0f-4b91-8d04-be1e97215d47,23d79a3b-ec31-4f01-b1a8-30d535ec5b07
9c47365e-2adb-475a-b04a-a8e573567d86,a5722ed1-4abc-4d30-8686-4b723e937220
9c47365e-2adb-475a-b04a-a8e573567d86,0381fde1-5b00-436d-b586-69933c72ac8d
9c47365e-2adb-475a-b04a-a8e573567d86,642c26c5-bb2d-4759-94db-8b74b4197e9d
9c47365e-2adb-475a-b04a-a8e573567d86,0456d179-3455-4dd9-ba5c-1f28e399aefa
9c47365e-2adb-475a-b04a-a8e573567d86,f413bf29-8c86-40a3-9b95-d4a080e339d2
9c47365e-2adb-475a-b04a-a8e573567d86,2c469013-09b2-4ab1-975f-0af17612760a
9c47365e-2adb-475a-b04a-a8e573567d86,8ce119fa-bf94-4604-91da-e1c9400589c3
9c47365e-2adb-475a-b04a-a8e573567d86,b53320ce-d72a-4dbe-8e23-2c90868b059c
25b838c7-2ea6-4aad-b788-f69c3c990f7d,cd169344-5437-41df-a620-ed62d95def96
25b838c7-2ea6-4aad-b788-f69c3c990f7d,ddabf455-7297-4bf5-82c5-3a74f61b6439
25b838c7-2ea6-4aad-b788-f69c3c990f7d,70e53ad0-db3a-41cb-be25-e715034436b9
25b838c7-2ea6-4aad-b788-f69c3c990f7d,98938022-a7f0-4e4d-a51d-7746f1e849db
853a01fe-2897-44e9-95ee-c85bc2d0fe96,62bde372-b024-4b6a-ac64-50a45542c7db
853a01fe-2897-44e9-95ee-c85bc2d0fe96,6bd9f985-e1be-4a52-bc06-db5d533dc460
853a01fe-2897-44e9-95ee-c85bc2d0fe96,7c5bfe3c-bd99-4f8f-8fb1-bffeda1118ea
853a01fe-2897-44e9-95ee-c85bc2d0fe96,438cbd73-7274-4c77-bce6-ef1ed9378d30
853a01fe-2897-44e9-95ee-c85bc2d0fe96,3794a959-dd95-4c68-bf65-4dfb49619f47
853a01fe-2897-44e9-95ee-c85bc2d0fe96,bb52f0c8-2200-4314-bd55-80de4fd312c7
853a01fe-2897-44e9-95ee-c85bc2d0fe96,d425e738-1163-4e6c-99dd-60138e4a2788
853a01fe-2897-44e9-95ee-c85bc2d0fe96,49cd56ee-f1e8-44bb-b321-2683aeaed982
43633982-0772-4e68-a6e7-0731e2f03e18,62bde372-b024-4b6a-ac64-50a45542c7db
43633982-0772-4e68-a6e7-0731e2f03e18,6bd9f985-e1be-4a52-bc06-db5d533dc460
43633982-0772-4e68-a6e7-0731e2f03e18,7c5bfe3c-bd99-4f8f-8fb1-bffeda1118ea
43633982-0772-4e68-a6e7-0731e2f03e18,438cbd73-7274-4c77-bce6-ef1ed9378d30
43633982-0772-4e68-a6e7-0731e2f03e18,3794a959-dd95-4c68-bf65-4dfb49619f47
43633982-0772-4e68-a6e7-0731e2f03e18,bb52f0c8-2200-4314-bd55-80de4fd312c7
43633982-0772-4e68-a6e7-0731e2f03e18,d425e738-1163-4e6c-99dd-60138e4a2788
43633982-0772-4e68-a6e7-0731e2f03e18,49cd56ee-f1e8-44bb-b321-2683aeaed982
e1969a9b-83e4-41b6-b104-84d85403ec29,26750539-69bc-404f-817e-a47be055f83c
e1969a9b-83e4-41b6-b104-84d85403ec29,98c6b0fb-7a67-4f35-9199-4a1168570d27
32bb8371-176b-488a-8489-350f0a920486,321fd556-742d-4646-a1c4-7f8ef930b428
32bb8371-176b-488a-8489-350f0a920486,e98bfb74-7d93-4a3a-b4d3-45a649a46b61
32bb8371-176b-488a-8489-350f0a920486,c63b0103-5301-4157-bde2-4e8013d33405
32bb8371-176b-488a-8489-350f0a920486,4b028ec1-1040-4172-a486-12a0566d5e1e
48a71bd9-5f09-4594-91ba-fcca514c6c56,a94b7843-c38d-4637-9a38-ad9c789d6c6f
48a71bd9-5f09-4594-91ba-fcca514c6c56,e7c4feaa-5897-4971-92d1-fb30480add84
48a71bd9-5f09-4594-91ba-fcca514c6c56,638b3e41-0888-4245-adf7-1175d8add8ab
48a71bd9-5f09-4594-91ba-fcca514c6c56,250ecd4a-a60f-43c9-8edc-36dc45f3b6f2
83b7f084-26ac-49e7-a5c5-c9707123729a,c2296200-329e-4752-9ddc-a51e4f7f5afb
83b7f084-26ac-49e7-a5c5-c9707123729a,205b8e62-e17e-44c6-bf08-b6179cc32be9
83b7f084-26ac-49e7-a5c5-c9707123729a,0e1a1959-7cb2-41d3-8674-639c3924070e
83b7f084-26ac-49e7-a5c5-c9707123729a,ad43cb41-da51-4875-ae0c-967cef7572c0
78b4ce52-b5a0-46c2-ae0d-c6d55cf6590b,c2296200-329e-4752-9ddc-a51e4f7f5afb
78b4ce52-b5a0-46c2-ae0d-c6d55cf6590b,205b8e62-e17e-44c6-bf08-b6179cc32be9
78b4ce52-b5a0-46c2-ae0d-c6d55cf6590b,7f9d9f50-82a9-4ec6-b53c-19147124d1c0
96009308-95e5-40fe-8abc-c1abc84b1455,ab61f285-b128-49ba-bdb2-cc29c0457cbc
96009308-95e5-40fe-8abc-c1abc84b1455,83d2554c-554b-4b2a-96fa-19c283d99653
96009308-95e5-40fe-8abc-c1abc84b1455,c988dfdc-778d-4420-976a-4fb71f0439f3
754c02b2-ce41-4c33-8724-dd76ceffbbb2,cb3a648e-835b-403f-8da1-dbdc341ae0e6
754c02b2-ce41-4c33-8724-dd76ceffbbb2,1ffe720c-c036-42d5-9ca2-32eddab58774
754c02b2-ce41-4c33-8724-dd76ceffbbb2,ea8d64b9-cb20-4355-9b74-1f7097f44f3c
3a4ce531-09c1-456e-820d-75fc0a9f7193,f66cd1fb-3351-4d17-a871-3e2ed675e162
3a4ce531-09c1-456e-820d-75fc0a9f7193,b721c577-ba99-48bb-a14f-c6ccd70a4c55
26034250-e84b-4196-b1f0-af004d6078ad,9577497f-02b6-4280-b10a-3fb9490a7d8a
26034250-e84b-4196-b1f0-af004d6078ad,7abb442a-eaee-4127-967a-9a8dcd21d4c7
26034250-e84b-4196-b1f0-af004d6078ad,b3ea5052-aaf9-4106-a564-1f1c5847d1a0
a20c4acc-37c1-4b22-a7bc-da15c00fa5bf,6e1707ec-de87-4f4c-ba1b-2bbbf2a314b4
a20c4acc-37c1-4b22-a7bc-da15c00fa5bf,f1776ac8-d95a-485f-a9a0-8eabb9b640d9
a20c4acc-37c1-4b22-a7bc-da15c00fa5bf,56cf4ccc-3ab7-4693-b425-57b804bdbe14
a20c4acc-37c1-4b22-a7bc-da15c00fa5bf,0b5465a8-493f-4e77-9520-0a79e8451caa
0d0ea1b8-ab6b-4502-b8b8-ffd784177b2e,26750539-69bc-404f-817e-a47be055f83c
0d0ea1b8-ab6b-4502-b8b8-ffd784177b2e,a993d45a-9aae-41bd-8c96-181ac476c42a
0d0ea1b8-ab6b-4502-b8b8-ffd784177b2e,3ebc1b1d-ae39-4442-8779-1f9d73654140
0d0ea1b8-ab6b-4502-b8b8-ffd784177b2e,3644ecd6-51c1-499c-952f-145c2ede59a7
156f1c2a-9f89-437b-aa9b-392471bc49c7,26750539-69bc-404f-817e-a47be055f83c
156f1c2a-9f89-437b-aa9b-392471bc49c7,a993d45a-9aae-41bd-8c96-181ac476c42a
156f1c2a-9f89-437b-aa9b-392471bc49c7,3ebc1b1d-ae39-4442-8779-1f9d73654140
156f1c2a-9f89-437b-aa9b-392471bc49c7,3644ecd6-51c1-499c-952f-145c2ede59a7
203d61db-768c-449b-8f07-74fe6060cd7d,97159af6-ebde-469e-b6d0-70ffe6f0fec5
203d61db-768c-449b-8f07-74fe6060cd7d,9384026a-1ee1-4c32-a76b-c53c8779988b
203d61db-768c-449b-8f07-74fe6060cd7d,8a2e8748-74cd-4c04-99c8-1782996b53d8
203d61db-768c-449b-8f07-74fe6060cd7d,bcf506c2-aa6a-43fb-b465-527f0f7ac3b2
193c215d-ff27-431a-acda-a627b0fe2fe0,26750539-69bc-404f-817e-a47be055f83c
193c215d-ff27-431a-acda-a627b0fe2fe0,98c6b0fb-7a67-4f35-9199-4a1168570d27
83d6a9b0-466e-4b43-875c-e8909cffd5a9,26750539-69bc-404f-817e-a47be055f83c
83d6a9b0-466e-4b43-875c-e8909cffd5a9,98c6b0fb-7a67-4f35-9199-4a1168570d27
5da210de-5a41-472d-b09c-0eac1033da0e,26750539-69bc-404f-817e-a47be055f83c
5da210de-5a41-472d-b09c-0eac1033da0e,98c6b0fb-7a67-4f35-9199-4a1168570d27
079351ae-79c3-4c75-91b3-e9ab65596e10,26750539-69bc-404f-817e-a47be055f83c
079351ae-79c3-4c75-91b3-e9ab65596e10,98c6b0fb-7a67-4f35-9199-4a1168570d27
b08ea339-d582-4d81-b694-9f2c09ce2d1f,26750539-69bc-404f-817e-a47be055f83c
b08ea339-d582-4d81-b694-9f2c09ce2d1f,98c6b0fb-7a67-4f35-9199-4a1168570d27
37057302-5888-4398-8ee4-70cfc79681fa,26750539-69bc-404f-817e-a47be055f83c
37057302-5888-4398-8ee4-70cfc79681fa,98c6b0fb-7a67-4f35-9199-4a1168570d27
424cfb8e-4ede-499d-8c03-b8f3d6530791,26750539-69bc-404f-817e-a47be055f83c
424cfb8e-4ede-499d-8c03-b8f3d6530791,98c6b0fb-7a67-4f35-9199-4a1168570d27
fa4d2e8c-1b4e-46b3-8c39-865517f87335,26750539-69bc-404f-817e-a47be055f83c
fa4d2e8c-1b4e-46b3-8c39-865517f87335,98c6b0fb-7a67-4f35-9199-4a1168570d27
a202f39b-160d-40c5-8bab-175aeb0c041d,26750539-69bc-404f-817e-a47be055f83c
a202f39b-160d-40c5-8bab-175aeb0c041d,98c6b0fb-7a67-4f35-9199-4a1168570d27
13509608-cf43-4fd2-b23f-ac32f645c605,26750539-69bc-404f-817e-a47be055f83c
13509608-cf43-4fd2-b23f-ac32f645c605,98c6b0fb-7a67-4f35-9199-4a1168570d27
de514845-2600-46a4-869b-fad8deff718b,26750539-69bc-404f-817e-a47be055f83c
de514845-2600-46a4-869b-fad8deff718b,98c6b0fb-7a67-4f35-9199-4a1168570d27
a0e7c5bd-6971-47df-8758-8f327ffefe17,26750539-69bc-404f-817e-a47be055f83c
a0e7c5bd-6971-47df-8758-8f327ffefe17,98c6b0fb-7a67-4f35-9199-4a1168570d27
a556640b-70a3-4e91-89d8-10a5817e9b60,26750539-69bc-404f-817e-a47be055f83c
a556640b-70a3-4e91-89d8-10a5817e9b60,98c6b0fb-7a67-4f35-9199-4a1168570d27
d1b60a51-d527-4368-96e6-29d1dc8802ab,26750539-69bc-404f-817e-a47be055f83c
d1b60a51-d527-4368-96e6-29d1dc8802ab,98c6b0fb-7a67-4f35-9199-4a1168570d27
466d0296-82e7-41cf-9010-33327ebb98c7,26750539-69bc-404f-817e-a47be055f83c
466d0296-82e7-41cf-9010-33327ebb98c7,98c6b0fb-7a67-4f35-9199-4a1168570d27
1e7ff37c-c996-457d-8890-db1c69199c08,26750539-69bc-404f-817e-a47be055f83c
1e7ff37c-c996-457d-8890-db1c69199c08,98c6b0fb-7a67-4f35-9199-4a1168570d27
8badb26d-bc8a-4df9-8df9-2c3c5a132379,cc610799-b5e3-4700-b0f7-8186e5fef2ee
8badb26d-bc8a-4df9-8df9-2c3c5a132379,cc514587-68c7-476d-b881-098599ed49f5
8badb26d-bc8a-4df9-8df9-2c3c5a132379,a78d30f7-f9e2-4f00-8e93-56885254fcee
8badb26d-bc8a-4df9-8df9-2c3c5a132379,30f54ebb-d53f-4c54-9c6d-3932b7d79233
8badb26d-bc8a-4df9-8df9-2c3c5a132379,ee25e6a3-8b88-4bfc-972c-c17460d7119f
8badb26d-bc8a-4df9-8df9-2c3c5a132379,92f0515d-bea2-4b0b-9c0e-bf0d42d881db
8badb26d-bc8a-4df9-8df9-2c3c5a132379,5ea779ee-33de-472c-bf81-b36daa6805fc
0483e227-ede3-414d-a7be-58cb2a3269d0,df1e08a7-1285-4e1d-848b-30448d42f55f
0483e227-ede3-414d-a7be-58cb2a3269d0,f61b4770-b3a8-4c24-9a11-020cd23d297e
0483e227-ede3-414d-a7be-58cb2a3269d0,4b612121-a8f2-4195-bd0f-ec4d868d0d9c
603cae17-d207-42ed-91b0-4134dc07910a,26750539-69bc-404f-817e-a47be055f83c
603cae17-d207-42ed-91b0-4134dc07910a,98c6b0fb-7a67-4f35-9199-4a1168570d27
288abe6c-498f-4617-a202-3cffc29e9753,26750539-69bc-404f-817e-a47be055f83c
288abe6c-498f-4617-a202-3cffc29e9753,98c6b0fb-7a67-4f35-9199-4a1168570d27
c6f0c2b4-e0e0-4dff-a2ff-56a07bc838de,26750539-69bc-404f-817e-a47be055f83c
c6f0c2b4-e0e0-4dff-a2ff-56a07bc838de,98c6b0fb-7a67-4f35-9199-4a1168570d27
73462783-5154-4980-a080-e7fe5846f8c6,26750539-69bc-404f-817e-a47be055f83c
73462783-5154-4980-a080-e7fe5846f8c6,98c6b0fb-7a67-4f35-9199-4a1168570d27
0c4c4c5d-a783-4d04-b8f5-00150586a7f4,26750539-69bc-404f-817e-a47be055f83c
0c4c4c5d-a783-4d04-b8f5-00150586a7f4,98c6b0fb-7a67-4f35-9199-4a1168570d27
78a5f576-9d06-4228-82b1-4f7ed6bca62d,26750539-69bc-404f-817e-a47be055f83c
78a5f576-9d06-4228-82b1-4f7ed6bca62d,98c6b0fb-7a67-4f35-9199-4a1168570d27
2f2b1bea-d996-40d0-aaef-da32d5eb5a76,26750539-69bc-404f-817e-a47be055f83c
2f2b1bea-d996-40d0-aaef-da32d5eb5a76,98c6b0fb-7a67-4f35-9199-4a1168570d27
4447e0f9-7d32-403d-a579-7a4c008b8567,26750539-69bc-404f-817e-a47be055f83c
4447e0f9-7d32-403d-a579-7a4c008b8567,98c6b0fb-7a67-4f35-9199-4a1168570d27
ff105876-8225-4367-a8f8-e9b35b75481d,26750539-69bc-404f-817e-a47be055f83c
ff105876-8225-4367-a8f8-e9b35b75481d,98c6b0fb-7a67-4f35-9199-4a1168570d27
5dc7f75c-6f3b-4f9b-8c71-455b0bb7204f,26750539-69bc-404f-817e-a47be055f83c
5dc7f75c-6f3b-4f9b-8c71-455b0bb7204f,98c6b0fb-7a67-4f35-9199-4a1168570d27
0a7806c8-b60e-4646-b85f-cf0ac7a3ca5b,2538f38e-b085-44ad-ab33-6ee8965b2a80
0a7806c8-b60e-4646-b85f-cf0ac7a3ca5b,e864e3e3-a381-40e2-b1d3-b04a9fd06955
0a7806c8-b60e-4646-b85f-cf0ac7a3ca5b,7c21c526-f560-4486-969f-bc04b49f887f
0a7806c8-b60e-4646-b85f-cf0ac7a3ca5b,5767ea22-f061-47b2-a485-d9f7b03c922b
4cd70175-fcbf-4f33-9d5f-4704d53fa867,2538f38e-b085-44ad-ab33-6ee8965b2a80
4cd70175-fcbf-4f33-9d5f-4704d53fa867,e864e3e3-a381-40e2-b1d3-b04a9fd06955
4cd70175-fcbf-4f33-9d5f-4704d53fa867,7c21c526-f560-4486-969f-bc04b49f887f
4cd70175-fcbf-4f33-9d5f-4704d53fa867,5767ea22-f061-47b2-a485-d9f7b03c922b
26227141-4cdb-48b7-94a5-b349e779e753,2538f38e-b085-44ad-ab33-6ee8965b2a80
26227141-4cdb-48b7-94a5-b349e779e753,2f16f723-8d77-48ba-8243-2525b3dcd087
